UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
2	16
0	0
0	0
0	10
25	1
0	134
0	217
0	0
1	9
0	0
0	0
23	148
0	0
275	0
0	98
0	14
0	117
116	9
0	8
10	49
0	0
62	4
1	35
0	0
18	0
0	1
15	0
102	0
78	3
28	0
31	8
3	1
127	0
13	91
25	0
0	288
0	0
123	1
33	103
1	0
0	44
0	17
64	0
18	7
0	91
0	93
122	106
70	1
2	0
227	2
2	80
29	0
35	0
15	0
46	1
69	0
22	0
87	1
23	0
54	0
0	98
0	49
0	7
22	46
0	4
0	0
203	288
10	0
0	0
31	0
0	0
39	0
24	0
116	0
24	0
57	2
153	1
19	0
87	1
30	0
65	1
122	1
34	1
6	0
33	1
7	3
34	3
53	0
220	2
11	0
36	0
32	0
17	0
15	1
49	0
0	0
31	2
46	0
2	0
3	0
2	0
13	0
3	0
50	0
60	2
0	0
19	0
0	8
1	0
194	2
32	77
2	10
0	0
5	16
0	0
12	148
27	17
0	217
6	14
4	93
10	0
0	0
0	71
148	1
21	0
72	4
110	3
99	1
99	3
0	1
0	0
2	35
19	136
55	117
0	103
0	9
0	0
0	3933
542	9476
1135	94
7272	18
1046	3923
6	9453
943	165
281	626
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
518	1297
0	234
0	19
69	2430
160	624
0	676
0	365
14	51
0	219
1046	2
396	6532
80	1959
101	167
3	234
2234	6533
0	363
800	149
360	133
16	0
66	587
0	558
0	19
0	19
38	56
75	194
0	219
2748	22
9	7
3	2
0	0
115	3
0	171
0	0
0	0
26	0
23	0
3	0
0	0
12	10
66	0
26	0
39	2
0	10
2	0
0	3
49	3
0	68
0	101
0	10
0	102
1	0
5	3
46	21
0	0
12	1
3	95
1	1
0	6
0	5
0	0
1	82
0	99
3	72
0	12
58	21
0	0
0	35
0	37
0	30
1	5
97	3
11	65
7	0
56	0
0	0
0	0
0	21
64	26
0	47
0	0
50	1
0	0
109	63
47	0
2	73
58	0
3	43
144	3
1	32
165	2
21	0
80	1
0	0
20	1
249	5
15	4
0	0
33	1
22	4
229	17
6	40
177	51
43	0
69	1
372	12
8	4
27	3
41	0
0	164
23	50
5	18
0	117
1	0
3	250
0	3
0	1
0	68
0	0
0	102
0	0
0	82
0	10
68	64
3	6
0	12
0	95
11	7
1	120
0	0
