UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	6
8	0
0	0
0	29
12	0
0	190
0	32
0	0
0	12
0	0
0	0
1	43
0	0
64	0
0	128
0	4
0	229
18	11
0	4
26	88
0	0
49	4
0	18
1	0
48	0
1	0
19	0
22	0
128	1
43	0
21	12
2	0
191	1
7	36
5	0
0	22
0	0
33	0
1	16
0	0
0	23
0	9
18	0
3	3
0	36
0	18
50	4
66	2
0	0
123	1
2	6
12	0
10	0
0	0
3	0
19	2
23	0
107	0
7	0
8	0
1	128
0	88
0	3
12	24
0	1
0	0
16	22
13	0
0	0
10	1
0	0
5	0
26	1
30	0
18	0
22	0
49	0
47	0
21	0
117	0
69	0
24	0
16	0
10	0
16	0
2	0
17	0
11	0
31	0
8	0
19	0
28	0
5	0
8	0
9	0
0	0
16	0
51	0
0	0
9	0
1	0
7	0
38	0
31	0
6	0
3	0
5	0
0	4
1	0
45	0
5	6
1	29
0	0
2	6
0	0
8	43
43	9
3	32
0	4
8	18
2	0
0	0
0	75
63	0
6	0
22	0
23	5
32	0
71	5
1	0
0	0
6	18
57	190
124	229
0	16
0	12
0	0
0	2921
399	6787
1624	158
3854	3
700	2858
5	6761
553	64
159	278
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
712	1854
0	209
0	22
121	3742
114	851
0	920
0	585
13	53
0	383
1083	2
453	6531
68	2977
83	167
0	209
2150	6532
0	485
917	148
418	147
83	0
47	816
0	784
0	17
0	22
37	56
68	315
0	383
2150	8
1	2
2	1
0	0
122	0
0	100
0	0
2	0
58	1
3	0
2	0
1	0
3	7
89	1
28	0
13	1
2	24
0	0
0	1
176	0
1	124
0	112
56	14
2	102
0	0
3	7
16	9
0	0
39	0
6	57
0	2
0	0
0	4
0	2
0	84
1	65
2	148
0	3
132	11
0	1
0	52
0	28
0	7
0	1
78	6
13	78
4	0
42	0
0	0
0	0
2	49
80	20
0	28
1	6
57	3
0	0
98	64
48	0
0	93
29	0
0	67
247	2
0	26
76	2
0	0
84	0
0	0
2	0
144	1
22	4
0	0
14	0
31	1
206	7
12	51
121	56
19	1
47	0
283	7
1	1
9	1
37	2
0	97
61	110
11	11
0	83
2	9
1	198
0	3
0	2
0	124
0	0
0	102
0	2
0	84
0	24
70	61
0	0
0	3
0	57
11	8
1	21
0	0
