UniqueCount	AmbigCount
19	16
1	63
0	0
0	0
0	0
0	256
0	85
0	94
38	0
4	0
0	267
60	0
17	0
121	0
0	0
0	0
0	0
67	73
4	4
11	0
0	0
242	10
63	0
0	34
1	276
2	11
19	0
267	2
261	11
2	0
260	3
216	5
22	1
18	1
465	12
0	51
0	141
0	0
0	50
0	205
12	264
16	1
0	32
0	80
0	81
0	0
150	1
153	0
402	3
2	0
268	4
0	0
0	0
1	0
554	9
0	2
8	568
0	8
0	198
9	103
68	1
0	294
0	3
5	4
0	3
17	20
0	0
13	2
27	2
7	122
105	11
0	88
12	34
1	0
2	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
138357	188
119073	10281
325397	7565
119354	61
933	2
107593	8893
122961	65
41682	18
3369	2
164631	63
58613	27
37197	32
81716	27
0	0
15	258
0	45
0	0
0	708
0	396
3	652
0	432
0	627
0	13
0	276
1	0
0	530
0	477
1	6
0	55
0	24
0	173
0	56
0	2
0	189
0	6
0	3
0	3
2	6
0	0
0	20
0	153
0	71
0	63
0	0
0	3
0	7426
0	7397
0	7199
70	851
21	72
5	829
3	123
5	40
0	40
0	28
0	7403
0	102
0	0
0	0
0	0
0	23
0	133
0	22
0	172
0	454
0	607
0	146
0	117
0	13
0	35
0	45
0	6
0	229
0	18
0	39
0	6
0	27
0	27
0	27
0	86
0	49
0	0
0	8
0	15
0	14
0	14
0	13
0	0
0	3
0	0
0	0
0	3
0	122
0	132
0	99
0	176
0	147
0	20
0	0
0	459
0	86
0	119
0	96
0	130
0	176
0	1143
0	52
0	0
0	5
0	35
0	10
0	10
0	1
0	19
0	16
0	13
0	1
0	257
0	48
0	0
0	3
0	153
0	133
0	0
0	0
0	16
0	15
0	432
0	25
0	125
0	15
0	15
0	14
0	14
0	0
3	1172
0	1160
0	715
62	343
3	432
12	498
0	60
1	33
0	6
0	124
2	135
3	290
0	174
0	9
0	15
0	16
0	13
0	14
0	238
0	242
0	18
0	156
0	173
0	149
0	472
0	4
0	0
0	22
0	95
0	19
0	0
0	16
0	0
0	534
0	1027
0	38
0	570
0	188
0	356
0	143
14	9
0	567
0	17
0	0
0	0
0	185
0	0
0	0
0	18
0	11
0	109
0	363
0	2
0	0
0	70
0	24
0	0
0	0
0	22
0	365
0	15
0	14
0	19
0	85
0	171
0	210
0	229
0	205
0	61
0	0
0	146
0	214
0	192
0	60
0	65
0	73
0	33
0	11
0	27
0	9
0	0
1	0
0	0
0	70
0	62
0	160
0	0
0	76
0	23
0	131
0	33
0	31
0	31
0	7
0	3
0	100
0	227
0	282
0	0
0	22
0	95
0	158
0	105
0	94
0	7
0	0
0	1
0	0
0	8
0	8
0	139
0	112
0	236
0	210
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	2
1	0
0	0
0	0
0	0
0	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	35
2	0
0	0
0	18
0	33
0	0
0	0
0	76
0	8
0	0
0	116
0	0
0	15
0	14
0	13
0	13
0	0
0	172
0	147
0	0
0	0
0	85
0	0
0	0
0	0
0	0
0	220
0	194
0	0
0	172
0	116
0	87
1	2
0	4
0	2
0	167
0	0
0	172
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	234
0	210
0	0
0	0
0	12
0	385
0	105
0	0
0	0
0	85
0	22
0	148
0	133
0	16
0	0
0	0
0	8
0	1
0	1
3	53
0	0
0	165
0	139
0	0
0	0
0	0
0	240
0	0
0	0
0	22
0	0
0	0
0	0
0	0
8	23570
1	15502
3	13397
0	4173
0	6029
5	97
0	10341
0	4295
0	358
0	0
0	0
0	25
0	207
0	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	796
0	784
0	743
0	6
0	0
0	32
0	116
0	0
0	365
0	3
6	6
0	1028
0	1001
0	954
0	32
0	10
0	10
0	0
0	16
5	5
0	0
0	0
0	2
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	136
0	146
0	23
0	18
0	18
0	1
0	23
0	52
0	46
0	101
3	9
0	470
0	1
0	374
0	121
0	0
0	1
0	0
0	153
0	122
0	2
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	5
0	1
0	0
0	0
0	1
0	521
0	13
22	1814
0	72
0	941
0	198
0	1618
0	103
0	143
0	263
0	23
0	19
0	6
0	7
0	0
0	0
0	46
0	112
0	111
0	37
0	12
0	2
0	0
0	2
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	234
0	127
0	236
29	192
0	192
0	1
0	71
0	55
80	0
0	791
0	53
8	758
0	4
0	4
0	115
0	116
0	0
0	0
0	0
0	0
0	0
0	32
0	1
0	47
0	37
0	1
0	5
0	0
0	7
0	6
0	2
0	0
0	179
0	447
0	101
0	342
0	347
0	12
0	0
0	49
0	17
0	221
0	234
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	20
0	0
0	14
0	16
0	17
0	20
0	519
0	102
12	813
0	9
0	0
0	11
3	71
0	43
0	103
0	1
0	0
2	108
0	2
0	102
0	31
0	0
0	0
0	0
0	300
0	159
0	17
0	21
0	11
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
108	2774
0	338
0	2226
0	1873
0	177
0	0
0	0
0	21
8	68
0	0
0	224
0	224
1	0
0	0
0	302
2	111
0	50
0	2
0	0
0	73
0	99
0	19
0	37
0	0
0	0
0	0
0	30
0	0
0	5
3	65
1	0
0	0
0	716
0	519
5	139
0	202
0	287
0	423
4	27
0	284
0	231
2	50
0	5
0	202
1	60
0	62
0	36
0	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	122
0	0
0	0
0	0
0	0
0	0
4	389
0	28
0	217
0	241
0	199
0	17
0	39
0	32
4	30
0	4
0	5
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
1	6
0	0
0	9
0	0
0	586
0	5081
0	4911
0	5078
0	1763
0	2
0	0
0	116
0	0
31	32
1	1
0	16
0	236
0	125
0	0
0	0
0	1052
0	1326
0	1235
0	1247
0	1234
0	19
0	1
0	1
0	0
0	349
0	308
0	11
0	1
0	4
1	1
0	0
1	16
0	0
0	0
0	304
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
12	4
20	470
0	0
7	1
1	472
0	20
0	43
0	1
0	2
0	4
0	0
0	253
1	3
0	204
0	78
0	6
0	199
0	19
0	51
0	61
0	17
0	2
0	0
0	0
3	1613
0	1122
0	962
0	921
0	34
0	119
0	17
0	0
0	0
0	8
0	8
0	8
0	139
0	8
0	139
0	0
0	11
0	0
0	19
0	0
0	159
0	0
2	1
0	23
0	164
0	146
0	0
0	0
0	0
0	0
1	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	152
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2749
1	2520
0	2741
0	2
2	94
0	384
0	422
0	375
0	149
1	41
1	0
2	0
0	54
0	44
0	47
0	16
0	9
0	0
0	0
0	1
0	27
0	24
0	11
0	14
0	13
0	19
0	0
0	6
0	2
0	0
0	0
0	18
0	9
0	0
0	76
0	0
0	143
0	93
0	2
0	33
0	1
0	28
4	27
0	303
0	0
5	13
4	53
0	15
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	108
0	836
0	904
0	263
0	274
0	124
0	16
0	904
0	334
0	1449
0	1452
0	126
0	173
0	148
0	1308
5	1752
40	1736
1	1752
7	1326
0	5076
0	3675
2	564
0	582
64	1339
325	2462
0	3743
0	71
7	1335
3	7
14	448
0	0
0	3
0	7
0	7
0	2
0	0
0	0
47	258
2	1102
1	459
3	4423
15	700
30	4474
0	4432
35	3765
1	3499
3	1592
11	4276
7	4200
0	4273
10	4272
0	237
0	598
0	867
19	742
0	821
0	637
0	571
0	81
8	191
0	19
8	7
0	2
0	1
0	4425
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
1	2
0	1
0	1
0	16
0	128
0	133
4	63
0	24
0	24
0	24
0	1
0	7
0	0
0	0
0	1
0	754
51	339
37	195
0	0
0	467
0	454
0	472
0	48
0	14
0	10
0	6
0	5
1	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	116
1	4
0	0
0	0
0	265
0	14
0	9
0	245
0	251
0	5
0	0
0	14
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	17
0	16
0	0
0	4
0	1
0	0
0	0
0	7
0	11
1	15
0	8
0	0
0	98
0	102
0	4
0	4
1	3
2	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	212
0	138
0	97
0	3
0	31
0	30
0	0
0	0
0	11
0	11
0	3
0	7
0	11
0	7
0	8
0	443
0	23
0	0
0	0
0	0
0	1435
0	1493
0	1918
0	1454
0	218
0	1425
39	288
0	1773
6	1288
14	11
0	449
0	50
0	546
0	249
0	1738
0	1396
0	0
0	13
0	20
0	19
0	7
0	0
0	0
0	18
0	224
0	147
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	2
0	0
0	1
0	33
0	194
0	197
0	0
0	0
0	103
0	448
0	361
0	59
0	41
0	46
0	0
0	154
0	237
0	0
0	0
0	0
0	260
0	0
0	698
0	652
0	146
0	623
0	46
0	78
0	28
0	32
0	65
0	7
0	65
0	16
0	12
0	66
0	101
0	29
0	86
0	234
0	65
0	519
0	868
0	938
0	20
0	13
0	111
0	627
0	48
0	118
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	13
0	13
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	494
0	539
1	473
6	464
28	288
1	26
3	0
0	0
0	1563
0	1886
0	1589
0	1566
0	1566
0	1576
0	0
0	0
0	0
0	28
0	29
0	12
0	0
0	521
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
3	616
0	576
4	414
4	56
6	14
2	5
3	3
0	55
0	61
1	6
0	0
0	2
0	0
0	0
0	0
0	1
0	0
0	841
0	852
0	943
0	954
0	1166
0	0
0	24
0	123
0	111
0	181
0	72
0	126
0	45
1	17
0	0
0	164
0	152
0	0
0	0
13	21
0	135
0	135
0	0
0	16040
1253	12386
0	12272
0	0
3	0
0	0
0	20
0	11
0	26
0	20
0	4
0	18
0	20
0	26
0	5
0	0
0	5
0	11
0	0
0	0
0	0
0	0
0	0
0	22
0	39
0	25
0	2
0	14
0	16
0	52
0	33
0	52
0	2746
0	41
0	2998
0	3593
0	2507
0	2358
0	581
1	6
0	201
0	95
0	85
3	49
0	102
9	9
0	352
0	27
0	1885
1	5251
0	37175
0	37263
0	19032
0	5238
0	3190
0	14883
0	15097
0	7362
3	1300
0	15007
0	16382
0	16457
0	41223
0	18687
0	943
0	132
0	6
0	17
0	200
25	1965
0	4
0	0
0	25
0	1
0	35
0	18
0	4
0	4
0	0
0	0
0	57
0	65
0	3936
2	1501
0	264
0	6248
0	236
1	2019
0	483
0	262
0	164
0	131
0	190
33	18016
0	17566
0	22646
11	12042
7	2315
0	10083
3	2874
0	5015
0	2332
0	1672
14	1667
0	660
0	1278
0	0
0	0
0	4
0	4
0	0
0	142
0	147
0	147
1	119
0	113
0	147
0	27
0	186
0	186
0	130
0	104
0	13
0	3
0	2
0	0
0	0
0	341
0	388
0	297
0	8
0	292
0	282
0	5
0	115
0	458
0	0
0	1
0	0
0	0
0	2
0	66
0	4
0	212
0	303
0	235
0	1
0	5
0	218
0	236
0	210
0	108
0	9
0	0
8	428
0	1239
48	1131
1	638
0	600
6	76
0	51
0	148
0	36
9	31238
26	39383
0	109435
193	240041
0	22316
4	64971
100	38369
6	60217
0	50585
0	4095
0	75
0	67
0	73
0	8
0	1
0	0
0	15
0	21
0	73
0	44
0	12
0	0
0	3
0	419
0	325
0	68
0	11
0	4
0	4
0	4
0	3
0	0
0	0
0	0
0	0
0	4
0	839
0	115
0	626
0	573
0	695
0	52
0	0
0	0
0	460
0	162
0	430
0	85
0	411
0	355
0	26
0	0
0	70
0	70
0	68
0	69
0	83
0	116
4	49
0	56
0	564
0	545
0	105
0	562
0	70
0	38
0	16
3	17
0	522
0	12
2	500
0	539
0	543
0	506
0	1601
0	1552
0	134
3	51
0	140
0	176
0	358
0	226
0	180
1	43
4	209
0	136
1	2
0	7
0	1438
0	1468
0	0
0	0
3	378
0	475
0	420
7	366
6	421
0	415
1	478
0	560
0	560
0	1553
0	1498
0	1153
0	16
0	0
0	462
0	448
0	641
0	322
6	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	1030
0	1025
7	152
0	29
0	52
2	430
0	21
0	429
0	434
4	56
1	1
0	0
0	0
0	38
0	39
0	38
0	68
0	30
0	41
0	55
0	2
0	604
0	575
0	57
0	439
0	1
0	3
0	12802
0	10049
0	1
0	0
0	4
0	462
0	1024
0	0
0	98
0	69
2	53
0	28
0	245
0	415
0	610
0	1267
0	1260
0	1371
0	36
0	10
0	300
0	306
0	499
0	219
0	5
0	3
0	1237
0	15256
0	14481
0	17951
0	15105
0	253
0	214
0	183
0	59
0	226
0	86
0	6
0	209
0	31
0	39
0	114
0	260
0	44119
0	19032
0	5251
203	15485
0	17503
0	15873
0	40016
118	6037
0	17777
0	40103
0	3166
0	15441
0	1
0	92
0	239
0	250
0	1414
0	1318
33	1260
10	9
2	22
0	0
0	7
0	9
0	0
0	0
0	9
0	276
0	141
0	0
0	0
0	35
0	44
3	29
0	45
0	20
0	3
0	4434
0	2839
0	1805
3	1238
0	14
0	16
0	13
0	1
0	13
1	275
0	261
0	204
0	214
3	473
0	0
0	92
0	3205
0	2062
0	3204
0	33
0	170
5	173
0	16
0	6
0	0
0	0
0	2371
0	1608
0	1454
0	2048
0	3
6	4
0	75
0	0
0	44075
0	6339
0	4810
0	646
1	4155
0	99
0	4972
0	566
0	0
0	275
2	235
0	273
0	318
2	103
0	17
0	12
0	25
0	48
0	53
0	0
0	0
0	0
0	783
0	675
0	714
0	955
0	161
0	78
0	50
0	73
0	42
0	103
3	30
0	88
0	185
0	172
0	79
0	15
0	28
0	8
0	19
0	952
0	80
0	46
0	35
0	10
0	49
0	99
28	123
0	2
0	8
0	9
0	12
0	9
0	12
0	14
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	22790
0	19212
0	17815
0	236
0	106
2	147
0	27
0	50
0	90
1	33
0	18
3	86
0	178
0	473
0	14
0	12
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	583
0	605
0	98
0	306
0	2
0	833
0	3
0	950
0	2250
0	2417
0	2267
0	1404
0	1392
0	3502
0	6985
25	3093
0	3044
0	4140
0	2315
0	2951
0	2653
0	2939
5	97
0	3032
0	3154
0	5006
0	2847
0	2773
5	115
0	3021
0	2444
0	2339
0	2305
0	2947
0	2654
0	2133
11	370
0	0
0	261
5	370
0	140
0	263
0	250
0	1
0	207
0	139
0	0
0	238
0	0
0	235
0	88
0	32
0	29
0	48
0	84
0	236
0	152
0	106
0	180
0	3089
19	1179
0	14
0	126
0	0
0	1
6	3448
0	4252
0	3134
0	28
0	164
0	45
0	6
0	315
0	85
0	53
0	162
0	1203
0	3667
0	2963
0	2269
0	132
0	131
0	25
2	363
0	249
1	114
5	113
0	104
0	0
0	0
0	0
0	127
0	121
0	22
0	0
0	0
0	38
0	0
0	0
6	1587
0	1
0	205
0	1226
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	13
0	3
0	7
0	875
0	1082
0	0
0	0
0	0
0	0
0	640
0	104
10	5146
0	6339
0	4
0	1
0	0
1	12
0	9
0	1925
0	1627
0	74
0	25
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	0
0	0
0	0
0	80
0	54
0	3
0	68
0	279
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
0	1
0	7
0	10
0	4
0	8
0	87
0	3
0	17
0	11
0	73
0	6
0	15
0	60
0	13
0	85
0	86
0	73
0	73
0	29
0	5
0	480
0	43
0	469
0	4
0	469
0	3
0	456
0	26
0	467
0	2
0	287
20	410
3	1129
2	0
0	0
0	8
0	246
0	254
2	253
2	189
0	109
3	38
0	446
3	491
0	201
0	157
0	106
0	93
0	63
0	449
1492	8356
0	4097
0	3409
0	3012
0	1322
0	2397
0	3120
0	3329
0	4169
0	3896
2	4131
0	5
0	335
0	300
0	246
0	5
0	245
4	150
0	0
0	0
0	116
0	444
0	392
0	479
0	387
0	68
0	0
0	162
0	101
0	0
0	0
0	0
0	0
0	278
0	0
0	276
0	276
0	1
0	151
0	75
0	278
0	276
0	16
0	11
0	278
0	143
0	131
0	14
0	10
0	40
0	276
0	278
0	0
0	0
0	515
0	554
0	101
26	552
0	13592
0	0
0	0
0	0
0	0
0	0
0	153
0	127
0	3653
0	1220
0	242
0	5837
0	262
0	1752
0	569
0	31
0	80
0	20
0	27
0	36
0	2
0	15
0	51
0	3
0	4
0	72
0	130
0	19
0	103
0	10
0	2196
0	3005
2	2874
2	2432
0	3516
0	1777
0	139
36	38
0	611
0	618
0	439
0	302
0	17
0	3
0	13
0	359
1	33
0	556
0	281
1	183
4	493
0	832
0	551
0	364
0	831
0	897
0	421
0	378
0	203
0	57
0	65
0	473
0	43
0	462
0	462
0	448
0	26
0	459
0	1319
0	597
13	1349
0	4482
1	416
0	4883
0	2156
2	4197
0	1335
0	1341
0	19
0	19
0	25
0	25
0	32
0	8
0	10
0	3
0	2
0	0
0	30
0	0
0	0
1	14
0	114
0	27
0	34
0	27
0	3
0	12
1	1
0	1
0	20
0	19
0	2
0	2
0	3
0	14
0	157
0	3
1	753
0	1
0	342
0	737
0	753
0	759
0	759
0	420
0	0
0	0
0	0
0	9
0	9
0	12
0	8
0	12
0	0
0	0
0	0
0	57
0	59
0	433
0	239
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	789
0	0
0	1
0	1
0	0
0	1
0	0
0	3
0	1
0	0
0	2
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
0	0
0	0
0	0
0	109
0	110
0	22
0	13
0	968
0	1016
0	655
14	35
0	0
4	98
0	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	6012
19	9403
27	580
0	213
0	190
0	907
0	2196
0	587
2	748
179	1274
80	583
1	1259
1	1249
0	588
0	476
0	1214
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
5	16436
0	15362
0	14987
0	14995
0	15034
0	1041
0	1026
0	1061
0	185
0	944
6	149
0	122
1	721
0	916
0	12
0	81
0	2
0	23
0	6
0	3
1	0
0	0
0	0
0	1
0	1
1	224
0	1
0	16
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	222
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1077
0	265
2	251
0	213
0	851
0	0
1	660
2	204
0	73559
0	53399
0	167267
0	119232
0	95215
0	88064
0	81421
0	14
0	14
0	3
0	16
0	3
0	2
0	453
0	52
1	788
0	2
0	11
0	64
0	8
0	2
0	2
0	0
0	0
0	907
0	603
0	584
0	745
0	1281
0	2198
0	3150
1	417
0	1
0	1
0	0
0	1
0	1
0	1
0	8
0	1
0	0
0	1
0	1
0	1
0	80
0	81
0	55
0	4
0	4
0	0
0	7
0	10
0	10
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	592
0	93
0	2
0	3
0	1
0	41
0	40
0	2
0	5
0	39
0	29
0	0
0	4
0	1
0	38
0	2
0	3
1	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	2
0	4
0	4
0	11
0	0
0	11
0	1
0	7
0	11
0	11
0	0
0	0
0	1
0	4
0	0
0	0
0	320
0	311
0	126
0	279
0	40
0	82
0	310
0	0
0	0
0	8
0	10
0	0
0	0
0	0
0	0
0	6
0	5
0	2
0	0
0	4
0	16
0	13
0	1
0	5
0	2
0	0
0	2
0	6
0	6
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	6
0	914
0	14
0	169
0	0
0	0
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
141	4162
0	7
0	1112
0	1051
9	33
0	17
1	93
29	132
17	129
1	117
0	96
0	1166
0	1486
0	11
0	0
3	21
0	9
0	4
1	0
0	398
0	1378
0	2044
0	1655
0	3056
0	214
0	955
0	1252
0	657
0	142
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	93
0	78
0	84
0	73
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2731
0	2021
0	1867
0	1622
0	1545
0	947
0	161
0	0
0	0
0	115
0	2
0	13
0	11
2	518
0	302
0	275
0	528
0	357
0	17
0	517
0	0
0	0
0	0
0	0
8	135
0	34
0	8
0	19
0	280
0	118
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
1	0
0	1125
0	121
0	196
0	144
0	25
0	1
0	3
1	74
0	5
0	10
0	90
0	39
0	8
0	672
0	968
0	609
0	51
0	27
0	15
0	32
0	23
0	30
0	0
0	0
0	6
0	1
0	0
0	0
0	126
0	278
0	263
6	277
0	6
0	0
0	16
0	18
3	69
0	161
0	0
0	22
0	39
0	10
0	10
0	10
0	6
0	6
0	3
0	7
0	11
0	76
0	98
0	248
0	528
0	245
0	157
0	195
0	619
0	152
0	239
0	146
0	557
0	0
0	26
0	23
0	0
0	0
0	3
0	0
0	2
0	0
0	81
0	13
0	307
0	59
0	0
0	6
0	6
0	74
0	232
0	38
0	35
0	288
0	33
0	0
0	198
0	4600
0	21
0	178
0	4621
0	900
0	4585
0	4005
0	4380
0	522
2	112
0	301
0	2189
0	1045
0	196
0	1141
0	1214
0	1235
0	477
0	7
0	22
0	0
0	0
0	0
0	0
0	70
0	56
0	70
0	68
0	1
0	0
0	66
0	70
0	0
0	8
0	0
0	0
0	0
2	21
0	586
0	7
1	530
0	563
0	478
0	340
0	44
0	54
0	7
0	568
0	551
0	11
0	87
0	7
0	90
0	87
0	88
0	6
0	5
0	13
0	0
0	0
0	0
0	90
0	255
0	255
0	207
0	207
1	88
0	78
0	49
0	93
0	0
0	0
0	0
0	0
1	1004
0	817
0	9
0	918
0	613
0	718
0	0
0	15
0	277
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2048
0	3
0	75
0	49
0	228
0	49
0	46
11	44
0	6
0	1391
0	806
0	5
0	366
0	628
1	605
2	659
0	848
0	922
0	894
0	922
0	952
0	78
0	31
0	3
0	42
0	11
0	0
2	123
0	129
0	0
0	22
0	1
0	65
0	0
0	122
0	78
0	67
0	29
0	19
0	3
0	12
0	8
0	0
0	15
0	14
0	4
0	13
0	10
0	10
0	7
0	2
0	1
0	1
0	0
0	0
0	17
0	28
0	14
0	14
0	3
0	16
0	3
0	485
0	159
0	449
0	85
0	430
0	376
0	26
0	467
3	7687
0	7359
0	78
0	70
0	76
0	8
0	1
0	21
0	76
0	47
0	12
0	3
0	70
0	756
