UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	1
1	17
10	0
0	2
0	9
16	0
0	240
0	185
0	0
0	28
0	0
0	0
19	121
0	0
105	0
0	109
0	9
0	250
0	6
3	38
10	62
0	0
56	2
5	40
0	0
62	0
0	1
41	0
51	0
96	0
54	1
21	6
8	0
229	2
18	46
2	0
0	61
4	0
100	2
18	66
0	0
0	60
0	14
45	0
7	5
0	46
0	61
196	76
78	3
0	0
275	1
0	31
27	0
90	0
3	0
40	0
27	0
50	1
47	0
25	0
32	0
1	109
0	62
0	5
30	60
0	2
0	0
49	61
17	0
2	0
52	0
0	0
26	0
43	0
76	0
36	0
97	0
73	0
46	0
41	0
37	0
78	1
53	0
34	0
13	0
78	0
2	0
69	0
26	0
56	2
14	0
34	0
40	0
14	0
15	0
46	0
0	0
20	0
42	1
4	0
7	1
4	0
18	0
16	0
50	0
12	0
3	0
22	1
0	38
0	2
89	3
28	31
0	9
0	0
20	17
0	0
0	121
37	14
3	185
8	9
7	61
12	0
0	0
0	36
69	1
9	0
36	0
39	1
63	0
19	1
0	0
0	0
0	40
44	240
97	250
0	66
2	28
0	0
1	3087
410	8391
788	70
7207	10
763	3036
3	8334
399	49
56	265
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
226	729
0	231
0	12
67	1991
197	630
0	636
0	373
23	67
0	1068
1271	1
374	8360
60	1666
171	233
5	232
3586	8360
0	260
1370	229
371	228
7	0
65	283
0	255
0	12
0	12
70	96
170	917
2	1068
3045	13
8	5
1	0
0	1
85	1
0	167
0	0
0	0
23	0
9	0
0	0
0	0
3	8
72	3
40	0
12	0
0	16
9	0
0	6
39	1
0	79
0	87
59	6
2	133
0	0
0	0
10	1
0	0
11	0
5	68
1	3
0	12
0	1
0	1
0	72
1	89
0	98
0	6
102	17
0	0
0	25
0	3
0	16
0	3
85	4
0	97
2	0
41	1
0	0
0	0
0	21
46	20
0	50
0	3
58	1
0	0
65	63
3	0
0	106
31	0
1	18
262	0
0	13
72	2
2	0
116	0
0	0
3	0
178	1
34	1
1	0
18	4
58	2
240	10
6	28
203	96
21	0
48	1
402	8
1	14
29	2
25	2
0	106
23	65
8	25
0	100
1	1
0	188
0	0
0	0
0	79
0	0
0	133
0	1
0	72
0	16
120	59
16	12
0	6
0	68
13	9
0	40
0	0
