UniqueCount	AmbigCount
0	7
0	0
0	0
0	76
0	60
0	53
76	0
55	0
0	106
25	0
27	0
26	0
0	0
0	0
0	4
52	44
2	6
16	0
2	0
139	8
38	2
0	8
0	218
2	12
19	0
37	0
218	1
1	1
102	0
136	0
13	1
3	0
220	1
0	10
0	97
0	7
0	7
0	155
4	178
6	3
0	11
0	35
0	46
0	0
38	0
14	0
71	2
0	0
64	0
0	0
0	5
3	0
265	1
2	0
2	421
0	1
0	112
4	39
23	0
0	152
5	0
0	0
4	1
12	5
0	0
0	1
11	0
6	76
6	0
0	39
11	16
0	0
2	0
0	9
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49316	51
46857	6024
204082	4124
61639	28
642	1
46407	4209
70853	27
25837	9
3592	8
79939	35
36437	15
15191	9
43933	24
0	0
21	267
0	83
0	1
0	562
0	370
9	453
0	330
0	424
1	37
0	211
1	0
0	294
0	251
3	6
0	21
0	11
0	386
0	166
2	16
0	428
0	29
6	2
2	4
1	27
0	0
0	49
0	298
0	215
0	188
0	0
0	0
0	3855
0	3816
0	3657
46	442
9	43
0	904
0	108
5	57
0	53
0	44
3	3819
0	31
0	0
0	0
0	0
0	2
0	43
0	31
0	42
0	207
0	276
0	53
0	43
0	29
0	86
0	111
0	13
0	390
0	48
0	107
0	13
0	72
0	73
0	72
0	159
0	76
0	0
0	6
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	54
0	48
0	43
0	57
0	47
0	2
0	0
0	84
0	27
0	49
0	40
0	43
0	40
0	859
0	26
0	2
0	6
0	10
0	1
0	1
0	0
0	24
0	2
0	2
0	0
0	50
0	16
0	0
0	0
0	49
0	39
0	0
0	0
0	2
0	2
0	95
0	24
0	28
0	2
0	2
0	2
0	2
0	0
2	638
0	632
1	383
51	207
5	269
2	265
0	32
0	20
5	9
0	52
1	56
2	133
0	95
0	17
0	14
0	2
0	2
0	2
0	40
0	42
0	15
0	49
0	66
0	51
0	79
0	2
0	0
0	22
0	22
0	18
0	0
0	2
0	0
0	652
0	692
0	24
0	326
0	110
0	216
0	97
2	1
0	320
0	28
0	0
0	0
0	410
0	0
0	0
0	2
0	2
0	32
0	178
0	1
0	0
0	30
0	28
0	0
0	0
0	10
0	59
0	2
0	2
0	25
0	26
0	61
0	67
0	80
0	65
0	37
0	0
0	49
0	74
0	64
0	74
0	82
0	103
0	31
0	28
0	49
0	6
0	0
2	6
0	1
0	35
0	12
0	24
0	0
0	26
0	2
0	190
0	64
0	63
0	62
0	4
0	8
0	81
0	175
0	297
0	0
2	13
0	86
0	63
0	40
0	254
2	88
0	0
0	8
0	0
0	6
0	6
0	54
0	43
0	80
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	23
0	19
0	13
1	3
0	1
0	0
0	0
0	29
0	1
0	0
0	0
0	1
0	1
1	1
0	1
0	7
0	2
0	2
0	85
0	5
0	3
0	55
0	76
0	0
0	0
0	26
0	6
0	0
0	51
0	0
0	2
0	2
0	2
0	2
0	0
0	42
0	36
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	76
0	61
0	0
0	42
0	51
0	26
2	0
0	1
0	0
0	57
0	0
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	80
0	65
0	1
0	1
0	2
0	68
0	23
0	0
0	0
0	26
0	9
0	48
0	39
0	18
0	1
0	2
0	9
0	0
0	0
4	23
0	0
0	66
0	51
0	0
0	0
0	0
0	54
0	0
0	0
0	27
0	0
0	0
0	0
0	0
11	19707
1	11840
2	12509
0	2950
0	5036
3	46
0	9496
0	3475
0	214
0	0
0	0
0	25
0	71
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	591
0	572
0	517
0	4
0	0
0	34
0	58
0	0
0	59
0	0
11	3
0	468
0	441
0	409
0	27
0	10
0	14
0	0
0	2
1	3
0	0
0	0
0	4
0	2
0	3
0	3
0	3
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	54
0	48
0	2
0	2
0	2
1	2
0	2
0	22
0	17
0	171
1	23
0	443
0	7
0	286
0	178
0	0
0	11
0	2
0	36
0	44
0	14
0	0
0	1
0	6
0	2
0	0
0	0
0	0
0	0
0	0
0	6
0	3
0	3
0	2
0	0
0	98
2	19
19	2297
0	172
0	1385
0	349
0	1842
0	110
0	155
0	194
0	2
0	3
0	2
0	2
0	0
0	0
0	81
0	316
0	307
0	58
0	16
0	16
0	0
0	6
0	13
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	0
0	82
0	44
0	80
13	63
0	63
0	4
0	44
0	39
103	0
0	796
0	90
4	765
0	4
0	6
0	79
0	83
0	2
0	0
0	0
0	0
0	0
0	82
1	3
2	107
0	81
0	0
0	4
0	0
0	23
0	3
0	1
0	6
0	200
0	431
0	124
0	340
0	341
0	4
0	3
0	50
0	11
0	265
0	285
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	10
0	10
0	19
0	0
0	24
0	34
0	36
0	9
0	468
0	119
3	690
0	17
0	0
0	22
0	70
1	51
0	85
0	0
0	2
1	57
0	1
0	23
0	17
0	0
0	0
0	0
0	60
0	54
0	3
0	2
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	3
0	8
0	0
0	0
0	8
41	919
0	104
0	705
0	594
0	57
0	0
0	2
0	58
6	60
0	0
0	177
0	177
3	0
0	0
0	60
0	46
0	15
0	2
0	2
0	37
0	43
0	8
0	10
0	2
0	2
0	0
0	14
3	0
0	3
0	31
0	0
0	3
1	334
0	234
0	59
0	76
0	99
0	160
0	18
0	105
0	66
0	18
0	1
0	104
0	24
0	40
0	21
0	6
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	1
0	0
0	0
0	0
0	0
4	427
0	11
0	258
0	318
0	240
0	40
0	76
4	76
6	68
0	5
1	21
0	0
0	0
0	0
0	0
0	0
0	8
0	7
0	7
1	7
0	0
0	15
0	0
0	552
0	3785
0	3676
0	3782
0	1503
0	5
0	0
0	58
0	0
9	22
0	2
0	2
0	80
0	44
0	0
0	0
0	820
0	965
0	893
0	920
0	891
0	29
0	4
0	4
0	0
4	313
0	277
0	12
0	3
0	6
0	3
0	0
6	14
0	0
0	0
0	251
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	8
12	635
0	0
1	4
0	634
0	44
3	115
0	0
0	13
0	3
0	0
1	118
0	0
0	105
0	36
0	4
0	104
0	11
0	23
0	38
0	5
0	2
0	0
0	0
2	883
0	563
0	456
0	599
0	17
0	74
0	5
0	0
0	0
0	6
0	6
0	6
0	63
0	3
0	63
0	0
0	14
0	0
0	12
0	1
0	54
0	0
5	3
0	2
0	53
0	45
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	22
1	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2008
0	1597
0	2003
0	1
2	118
0	525
0	617
0	603
0	167
3	39
2	1
0	0
0	81
0	57
0	65
2	28
0	14
1	2
0	2
0	2
0	41
0	54
0	12
0	43
0	32
0	46
0	0
0	2
0	11
0	0
0	0
0	15
0	11
0	0
0	40
0	0
0	88
0	61
0	0
0	15
0	0
0	16
0	14
0	60
0	0
0	3
4	13
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	1289
0	1544
0	784
0	793
0	241
0	51
0	1544
0	899
0	963
0	964
1	76
0	53
0	45
0	761
11	993
22	993
0	995
3	789
0	2473
0	1623
3	384
0	396
54	778
184	1187
0	1693
0	43
8	611
1	0
7	218
0	0
0	1
0	5
0	4
0	1
0	0
0	0
55	239
0	923
0	433
0	2801
11	414
33	2846
0	2820
26	2379
3	2113
2	945
12	2715
10	2650
0	2746
6	2713
0	162
0	429
0	655
6	550
0	623
0	516
0	487
0	85
0	196
0	26
0	0
0	1
0	2
0	2802
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	5
0	9
0	33
0	30
0	29
0	9
0	6
0	0
0	0
0	0
0	766
41	511
15	126
0	9
0	818
0	756
1	842
5	215
0	56
0	57
0	24
0	22
4	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
1	0
0	0
0	0
0	559
0	58
0	11
0	513
0	514
0	10
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
1	14
0	3
0	0
1	0
0	2
0	2
0	6
0	10
0	10
0	4
0	3
3	68
0	73
0	6
0	6
0	0
8	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	138
0	84
0	55
0	4
0	18
0	17
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	203
0	2
0	0
0	0
0	0
0	727
0	872
2	1105
0	876
2	118
0	815
23	145
0	980
1	776
19	16
0	334
0	53
0	386
0	241
0	941
0	796
0	1
0	3
0	6
0	6
0	2
0	1
0	0
0	6
0	36
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
1	105
0	107
0	0
0	0
0	127
0	431
0	355
0	39
0	32
0	26
0	3
0	164
0	290
0	0
0	0
0	0
0	58
0	0
0	429
0	410
0	104
0	500
0	50
0	49
0	41
0	26
0	48
0	16
0	57
0	23
0	22
0	76
0	88
0	38
0	39
0	113
0	25
0	278
1	523
0	663
0	21
0	19
0	104
0	332
0	39
0	99
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	11
0	10
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	412
0	456
6	391
6	385
40	238
2	25
21	0
0	0
0	743
0	1036
0	754
0	745
0	745
0	753
0	0
0	0
0	0
0	11
0	16
0	9
0	0
0	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	538
0	469
0	307
1	36
4	5
0	0
1	1
0	46
0	81
0	8
0	0
4	2
0	0
0	0
0	0
0	0
0	0
0	429
0	460
0	494
0	504
0	655
0	0
0	14
0	81
0	71
0	95
0	43
0	72
0	24
0	3
0	0
0	94
0	84
0	3
0	2
5	8
0	61
0	61
0	0
1	7013
713	5370
0	5357
0	0
4	0
0	0
0	10
0	7
0	15
0	20
0	3
0	15
0	9
0	14
0	5
0	0
0	4
0	9
0	0
0	0
0	0
0	0
0	0
0	11
0	19
0	11
0	2
0	11
0	11
0	17
0	12
0	17
0	1926
0	28
0	1986
0	2360
0	1794
0	1599
0	385
0	3
0	195
1	72
0	87
0	37
0	99
3	1
0	338
0	15
0	1374
0	3339
0	23220
0	23270
0	12933
0	3323
0	1798
0	10010
0	10080
0	4349
5	781
0	10067
0	10657
0	10746
0	26129
0	12706
0	618
0	121
0	4
0	7
0	107
2	1061
0	13
0	0
1	33
0	1
1	45
0	30
0	0
0	0
0	0
0	0
0	91
0	88
0	2290
1	857
0	150
0	3667
0	151
0	1157
0	334
0	221
0	82
0	75
0	171
1	5715
0	5560
0	7938
0	4070
2	827
0	4187
0	1197
0	2122
0	1069
0	754
0	743
0	327
0	624
0	0
0	0
0	8
6	8
0	0
0	99
0	95
0	103
3	72
1	71
0	95
0	41
0	177
0	177
0	105
0	128
0	21
0	6
0	0
0	0
0	0
0	312
0	354
0	235
0	5
0	276
0	274
0	11
2	98
0	815
0	0
0	0
0	1
0	1
0	5
0	138
0	5
0	324
0	475
0	378
0	0
0	4
0	377
0	82
0	67
0	41
0	20
1	0
1	174
0	541
7	453
0	273
0	248
4	38
0	33
0	79
0	37
0	134
0	125
0	578
0	589
0	83
0	82
0	402
0	52
0	2
0	1
0	71
0	67
0	67
0	24
0	0
0	0
0	4
0	24
0	68
0	44
0	14
0	0
0	12
0	69
0	51
0	10
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	659
0	147
0	415
0	369
0	465
0	17
0	0
0	0
0	357
0	123
0	294
0	72
0	303
0	261
0	6
0	3
0	11
0	11
0	9
0	9
0	41
0	56
8	52
0	34
0	415
0	384
0	88
0	396
0	68
0	23
0	16
1	19
0	368
0	13
0	354
0	389
0	385
1	690
0	758
0	735
0	36
0	41
0	46
0	107
0	194
0	112
0	92
0	21
1	161
0	113
0	2
0	8
0	641
0	663
0	0
0	0
0	142
0	168
0	146
4	133
0	161
1	152
1	167
0	196
0	196
0	587
0	551
0	414
0	2
0	0
0	392
0	380
0	543
0	195
1	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	414
0	413
7	49
0	10
0	14
1	136
0	6
0	134
0	134
1	15
0	0
0	0
0	0
0	14
0	14
0	14
0	31
0	7
0	14
0	16
0	0
0	641
0	454
0	40
0	344
0	4
2	4
0	7809
0	5368
0	3
0	3
4	5
0	223
0	410
0	0
0	77
0	38
0	49
0	22
0	174
0	255
0	378
0	833
0	819
0	917
0	47
0	27
0	202
0	181
0	370
0	182
0	1
0	2
0	805
0	6902
0	6336
0	8080
0	7137
0	123
0	105
0	86
0	29
0	111
0	50
0	3
0	103
0	13
0	10
0	61
0	126
0	27608
0	12929
0	3339
102	10305
0	11346
0	10521
0	24658
130	3674
0	11379
0	24726
0	1782
0	10215
0	2
0	105
0	241
0	258
0	1442
0	1327
36	1220
13	6
15	30
0	2
0	32
0	3
0	0
0	0
0	1
0	144
0	79
0	0
0	0
0	26
0	27
0	9
1	7
0	33
0	1
0	2713
0	1615
0	1224
2	799
0	2
0	2
0	2
0	2
0	2
2	162
0	156
0	120
0	130
0	258
0	0
0	66
0	1781
0	1314
0	1790
0	8
0	91
2	93
0	8
1	3
0	1
0	0
0	2162
0	1572
0	1111
0	1849
0	0
0	11
0	109
0	0
0	27586
0	4760
0	3563
0	721
0	3301
0	128
0	3767
0	494
0	0
2	160
0	123
1	146
0	172
0	80
0	16
0	7
1	12
0	40
0	38
0	0
0	0
0	0
0	473
0	427
0	432
0	664
0	111
0	51
0	40
0	59
0	65
0	84
0	38
0	40
0	86
0	108
0	50
0	14
0	40
0	16
0	16
0	730
0	57
0	34
0	32
0	5
0	22
0	77
0	77
0	2
0	6
0	8
0	8
0	8
0	8
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7950
0	6313
0	5628
0	105
0	42
0	74
0	32
0	36
0	57
0	9
0	12
0	64
0	119
0	713
0	39
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	326
2	374
0	76
0	885
0	3
0	1289
0	5
0	1563
0	1443
0	1575
0	1455
0	898
0	888
0	2191
0	3210
0	1870
1	2270
0	2985
0	1285
0	1777
0	1520
0	1937
3	38
0	1995
0	2066
0	2215
0	1645
0	1629
2	35
0	1614
0	1207
0	1361
0	1353
0	1511
0	1517
0	1118
6	343
0	0
0	246
1	339
0	157
0	247
0	235
0	0
0	178
0	157
0	0
0	226
0	0
0	221
0	60
0	12
0	34
0	36
0	67
0	177
0	109
0	89
0	145
0	1821
7	605
0	16
0	77
0	1
0	0
12	2328
0	2714
0	2175
0	18
0	142
0	30
0	4
0	288
0	87
0	53
0	135
0	745
0	2366
0	1914
0	1576
0	86
0	79
0	9
1	263
1	178
1	92
0	74
0	93
0	0
0	0
0	0
0	30
0	30
0	28
0	0
0	0
0	20
0	0
0	0
1	923
0	0
0	169
0	716
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	1
0	480
0	570
0	0
0	0
0	0
0	0
0	717
0	147
14	3857
0	4760
0	0
0	0
0	0
0	2
0	2
0	1114
0	805
0	17
0	11
0	2
0	2
0	2
0	2
0	2
0	10
0	10
0	2
0	0
0	0
0	41
0	26
0	0
0	76
0	258
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	1
0	2
0	1
0	24
0	4
0	12
0	3
0	12
0	0
0	4
0	9
0	0
0	24
0	22
0	18
0	12
0	35
1	2
0	321
0	49
0	320
0	2
0	321
0	0
0	309
0	28
0	311
0	9
1	158
22	194
0	490
0	0
0	0
0	6
0	83
0	115
1	80
0	103
0	41
9	47
0	561
1	630
0	307
0	247
0	176
0	159
0	95
0	566
0	0
0	2493
0	2008
0	1891
0	781
0	1479
0	1903
0	2109
0	2524
0	2408
0	2569
0	0
0	77
0	71
0	60
0	2
0	60
1	33
0	0
0	0
0	97
0	358
0	314
0	348
0	281
0	33
0	0
0	26
0	23
0	0
0	0
0	0
0	2
0	373
0	1
0	380
1	370
0	13
1	264
0	59
0	375
0	370
0	35
0	24
0	373
0	245
0	245
0	36
0	26
0	49
0	368
0	375
0	0
0	0
0	297
0	342
0	78
26	342
0	11131
0	0
0	0
0	0
0	0
0	0
0	52
0	38
0	2313
1	882
6	148
42	3656
0	167
0	1165
0	651
0	93
0	147
0	61
0	72
0	97
0	6
0	42
0	78
0	7
0	8
0	62
0	137
0	13
0	100
1	11
0	1858
0	2159
3	1765
1	1726
0	2200
0	1355
0	316
29	16
0	826
0	798
0	660
0	480
0	32
2	13
0	8
0	318
5	30
0	725
0	466
1	85
0	265
0	465
0	278
0	180
0	467
0	498
0	248
0	226
0	125
0	90
0	83
0	308
0	45
0	307
0	308
0	296
0	25
0	298
0	671
0	512
3	686
0	1596
1	160
0	2727
0	1373
0	1512
1	688
0	706
0	10
0	9
0	15
0	14
0	34
0	4
0	1
0	4
0	0
0	0
0	42
0	0
4	0
2	6
0	90
0	18
0	22
0	9
0	1
0	3
0	0
1	2
2	33
0	40
0	3
0	1
0	2
0	7
0	54
0	0
0	253
0	0
0	133
0	251
0	253
0	258
0	258
0	138
0	0
0	0
0	0
0	4
0	2
0	4
0	2
0	4
0	0
0	0
0	0
0	9
0	9
0	95
0	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	494
0	0
0	7
0	9
0	0
0	2
0	1
0	9
0	9
0	4
0	1
0	7
0	7
0	6
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	0
0	74
0	70
0	9
0	11
0	843
0	902
0	561
4	14
0	0
0	121
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3593
13	6943
27	412
0	129
2	91
0	438
0	3171
0	1004
10	1058
240	1820
33	992
5	1783
0	1769
0	993
0	745
1	1698
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
9	12957
0	12039
0	11734
0	11742
0	11769
0	745
0	731
0	779
0	112
0	724
0	74
0	62
0	520
0	686
0	6
4	117
0	8
0	24
0	11
0	10
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	564
0	177
1	163
0	133
0	430
0	0
2	326
2	101
0	861
0	845
0	9601
0	8361
0	8370
0	5492
0	8277
0	5
0	5
0	0
0	10
0	0
0	0
1	442
0	94
0	676
0	0
0	22
0	32
0	1
0	2
0	2
0	0
0	0
0	645
0	441
0	438
0	520
0	1035
0	1884
0	2599
0	407
1	0
0	1
0	0
0	1
0	1
2	3
0	7
0	1
0	0
0	1
0	0
0	0
0	175
0	172
0	148
0	1
0	1
0	1
0	6
0	8
0	7
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	368
0	76
0	3
0	4
0	4
0	33
0	33
0	3
0	4
0	31
0	24
0	2
0	1
0	0
0	25
0	0
0	8
0	8
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	2
0	1
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	232
0	223
0	148
0	172
0	38
0	68
0	224
0	0
0	0
0	20
0	19
0	0
0	0
0	0
0	0
0	2
0	3
0	1
0	0
0	2
0	22
0	11
0	0
0	3
0	2
0	0
0	1
0	8
0	3
0	3
0	1
3	0
0	1
0	0
0	1
0	0
0	0
0	0
0	8
0	602
0	2
0	88
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	2531
0	4
0	482
0	443
2	8
0	8
1	45
13	74
2	69
0	67
0	47
0	494
0	627
0	17
0	0
0	25
0	19
0	12
0	0
0	271
0	698
0	988
0	757
0	1403
0	70
1	367
0	515
0	249
2	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	43
0	38
0	44
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1512
0	1036
0	977
0	886
0	774
0	537
0	134
0	0
0	1
0	97
0	1
0	10
0	10
4	596
0	374
0	240
0	581
0	442
0	32
0	569
0	3
0	3
0	0
0	0
1	32
0	6
0	6
0	10
0	245
0	73
3	19
0	14
0	0
0	5
0	1
0	1
0	1
0	0
0	0
0	711
0	37
0	114
0	83
0	14
3	0
0	1
0	74
0	6
1	18
0	77
0	19
0	7
0	411
0	572
0	303
0	29
0	11
0	1
0	34
0	26
0	26
0	0
0	0
0	18
0	3
4	5
0	0
0	231
0	342
0	317
15	332
0	10
0	0
0	64
0	19
0	20
0	78
0	0
0	11
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	47
0	54
0	175
0	378
0	194
0	111
0	166
0	426
0	91
0	155
0	86
0	391
0	0
0	13
0	9
0	0
0	0
0	1
0	0
0	0
0	0
0	127
0	39
0	345
0	104
0	2
0	14
7	14
0	111
0	215
0	68
0	34
0	302
0	37
0	2
0	170
0	4291
0	79
0	360
0	4307
0	1597
0	4232
0	3460
0	3652
0	628
0	155
0	301
0	1475
0	700
0	121
0	547
0	640
0	656
0	263
0	2
0	8
0	0
0	1
0	1
0	2
0	11
0	8
0	9
0	9
0	1
0	2
0	9
0	9
0	1
0	1
0	0
0	0
0	0
0	1
0	362
0	19
0	295
0	331
0	249
0	142
0	21
0	18
0	6
0	329
0	308
0	8
0	53
0	3
0	56
0	54
0	53
0	3
0	1
0	12
0	2
0	0
0	0
0	56
0	290
0	290
0	220
0	220
4	138
0	124
0	61
0	145
0	0
0	0
0	0
0	0
0	648
0	510
0	11
0	563
0	362
0	471
0	0
0	8
0	149
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1849
0	0
0	109
0	27
0	283
0	26
0	83
1	12
3	20
0	840
0	654
0	8
0	389
0	289
4	264
0	306
0	500
0	584
0	560
0	566
0	592
0	64
2	30
0	1
0	27
0	20
0	1
0	192
0	202
0	1
0	39
0	0
0	111
0	3
0	186
0	29
0	25
0	9
0	16
0	4
0	5
0	8
0	2
0	4
0	4
0	1
0	1
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	11
0	15
0	5
0	5
0	0
0	10
0	0
0	338
0	116
0	274
0	72
0	281
0	243
0	6
0	331
0	4564
0	4430
0	90
0	82
0	86
0	31
0	0
0	30
0	87
0	53
0	25
0	18
0	84
0	450
0	328
0	83
0	83
5	305
0	6
0	102
0	4
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
