UniqueCount	AmbigCount
45	13
0	154
0	5
0	0
0	0
0	408
0	126
0	189
137	0
66	0
0	309
104	0
9	0
46	0
0	0
0	0
7	10
224	109
0	6
31	0
3	0
221	3
164	0
0	31
2	321
0	9
26	0
270	2
539	27
3	0
703	2
397	11
19	0
20	0
1050	25
0	60
0	324
0	7
0	78
0	312
52	389
36	2
0	25
0	50
0	176
4	0
140	2
83	1
433	1
0	0
264	2
0	0
0	4
1	0
831	7
4	7
3	714
0	5
0	322
9	326
78	7
0	366
2	2
4	0
13	24
22	39
0	0
54	5
7	6
5	174
33	8
0	196
14	33
0	0
13	0
1	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
72002	42
77092	7820
284812	6033
94865	49
983	5
66057	5949
110568	62
29782	18
4165	10
115248	40
48590	36
17282	18
66754	39
0	0
2	90
4	48
0	0
0	586
5	419
18	463
0	367
0	400
0	44
0	193
1	0
3	254
0	224
2	0
0	35
0	14
0	554
0	248
5	9
0	595
0	32
8	3
8	3
1	33
0	0
0	61
0	405
0	301
0	265
0	0
0	4
0	6386
0	6357
0	6040
47	584
8	37
2	1751
1	233
17	100
0	97
0	82
0	6333
0	57
0	0
0	0
0	0
0	3
0	31
0	13
0	69
0	328
0	406
0	113
0	80
0	12
0	73
0	95
0	7
0	321
0	29
0	83
0	7
0	59
0	59
0	57
0	154
0	83
0	0
0	12
0	3
0	3
0	3
0	3
0	0
0	3
0	0
0	0
0	3
0	120
0	94
0	94
0	134
0	101
0	0
0	0
0	135
0	54
0	118
0	92
0	92
0	34
0	1031
0	69
0	0
0	11
0	41
0	8
0	7
0	0
0	14
0	3
0	3
0	0
0	54
0	15
0	0
0	0
0	71
0	61
0	0
0	0
0	3
0	3
0	98
0	26
0	33
0	3
0	3
0	3
0	3
0	0
8	807
0	804
1	432
36	271
0	286
0	306
0	44
0	10
2	5
0	54
0	35
0	97
0	61
0	7
0	27
0	3
0	3
0	3
0	52
0	57
0	30
0	109
0	83
0	74
0	113
0	0
0	0
0	10
0	68
0	31
0	0
0	3
0	0
0	552
0	726
0	28
0	305
0	112
0	175
0	62
6	6
0	303
0	26
0	0
0	0
0	553
0	0
0	0
0	3
0	0
0	61
0	144
0	0
0	0
0	59
0	10
0	0
0	0
0	10
0	114
0	3
0	3
0	14
0	64
0	68
0	85
0	93
0	81
0	44
0	0
0	109
0	94
0	83
0	63
0	93
0	104
0	49
0	40
0	58
0	8
0	0
0	3
0	0
0	19
0	9
0	31
0	0
0	51
0	0
0	261
0	104
0	100
0	93
0	4
0	5
0	93
0	202
0	432
0	1
0	9
0	93
0	66
0	32
0	185
1	70
0	1
0	2
0	0
0	12
0	12
0	122
0	89
0	89
0	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	30
0	29
0	17
2	5
0	2
0	0
0	0
0	69
0	0
0	0
0	0
0	0
0	0
0	5
0	5
4	8
0	2
1	2
0	98
2	2
0	1
0	54
0	94
0	0
0	0
0	51
0	12
0	0
0	34
0	0
0	3
0	3
0	3
0	3
0	0
0	69
0	61
0	0
0	0
0	64
0	0
0	0
0	0
0	0
0	90
0	78
0	0
0	69
0	34
0	68
1	0
0	8
0	2
0	134
0	0
0	69
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
0	77
0	0
0	0
0	0
0	126
0	68
0	0
0	0
0	43
0	18
0	57
0	64
0	11
0	0
0	0
0	5
0	1
0	0
0	9
0	0
0	79
0	67
0	0
0	0
0	0
0	65
0	0
0	0
0	10
0	0
0	0
0	0
0	0
4	19914
1	11989
3	11707
1	2574
0	4536
5	43
0	8490
0	3120
1	174
0	0
0	0
0	23
0	89
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	836
0	806
0	684
0	4
0	0
0	17
0	34
0	0
0	114
0	0
3	3
0	523
0	494
0	468
0	22
0	1
0	13
0	0
0	3
17	24
0	0
0	0
0	15
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	124
0	98
0	3
0	3
0	3
0	0
0	3
0	65
0	48
0	277
1	6
0	541
1	1
0	272
0	301
3	0
0	2
0	1
0	63
0	85
0	36
0	1
0	1
0	10
0	3
0	0
0	0
0	0
0	0
0	0
2	23
0	9
0	0
0	0
0	0
0	144
0	30
28	2456
0	293
0	1607
0	467
0	1788
0	146
0	162
0	158
0	0
0	0
0	0
0	0
0	0
0	1
0	102
0	362
0	348
0	54
0	14
0	6
0	0
0	0
0	17
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	94
0	53
0	89
39	101
0	101
0	0
0	82
0	58
88	0
0	790
0	59
0	731
0	0
0	0
0	38
0	38
0	0
0	0
0	0
0	0
0	0
0	111
1	0
0	127
0	111
0	0
0	3
0	3
0	28
0	7
0	7
0	6
0	303
0	624
0	170
0	507
0	501
0	1
0	0
0	63
0	6
0	369
0	397
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	9
0	9
0	37
0	0
0	55
0	61
0	68
0	8
0	658
0	173
4	889
0	34
0	0
0	27
0	80
0	57
0	99
0	1
0	0
0	66
0	5
0	68
0	43
0	0
0	0
0	0
0	52
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	4
79	1432
0	118
0	1147
0	997
0	134
0	0
0	7
0	48
11	57
0	0
0	165
0	165
2	0
0	0
0	52
0	119
0	54
0	2
0	2
0	72
0	104
0	8
0	38
0	0
0	0
0	0
0	36
1	0
0	7
1	68
0	0
0	8
0	421
0	310
0	52
0	79
0	108
0	180
1	14
0	118
0	98
3	22
0	0
0	155
0	40
0	58
0	41
0	10
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	85
0	0
0	4
0	0
0	0
0	0
15	535
0	11
0	298
0	402
0	282
0	74
0	132
0	118
3	112
0	0
0	28
0	0
0	0
0	0
0	0
0	5
0	6
0	3
0	3
0	3
0	0
0	12
0	0
0	606
0	3278
0	3214
0	3272
0	1484
2	5
0	0
0	34
0	0
20	58
0	0
0	3
0	89
0	87
0	0
0	0
0	1033
0	1200
0	1129
0	1169
0	1131
0	53
0	0
0	0
0	0
2	353
0	292
0	16
0	7
0	6
0	6
0	3
4	11
0	1
0	1
0	264
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
4	716
0	0
1	4
2	727
0	58
4	114
4	0
0	14
2	2
0	0
0	106
0	2
0	86
0	31
0	1
0	95
4	13
0	19
0	21
0	2
0	3
0	0
0	0
3	1147
0	651
0	523
0	803
0	16
0	118
0	17
0	0
0	0
0	12
0	12
0	12
0	96
0	12
0	95
0	0
0	15
0	0
0	27
0	0
0	76
0	0
0	2
0	0
0	126
0	95
0	0
0	0
0	0
0	0
1	4
0	13
0	13
0	26
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2437
5	1874
0	2436
0	3
10	149
0	738
0	897
0	897
0	266
3	87
0	0
5	0
0	106
0	88
0	90
3	26
0	12
0	6
0	4
0	0
0	54
0	95
0	12
0	49
0	49
0	57
0	0
0	6
0	3
0	1
0	1
0	28
0	29
0	0
0	37
0	0
0	115
0	86
1	1
0	10
0	12
0	31
0	6
0	54
0	0
0	17
9	29
0	5
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
0	1205
0	1484
0	772
0	833
0	206
0	57
0	1487
0	915
0	973
0	973
2	55
0	126
0	95
0	968
1	1248
39	1234
0	1251
3	975
0	2859
0	1775
2	497
0	516
28	992
159	1359
0	1856
0	41
6	528
0	0
5	176
0	0
0	4
0	4
0	4
0	0
0	0
0	0
22	192
0	962
1	473
3	3582
7	371
10	3657
0	3716
28	2917
0	2687
1	1191
5	3515
53	3412
0	3546
7	3533
0	218
1	599
0	861
31	711
5	817
0	610
0	669
2	62
3	217
0	22
3	10
0	0
0	0
0	3583
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	11
0	48
0	51
0	24
0	35
0	35
0	33
0	4
0	4
0	0
0	0
0	2
0	1093
40	883
35	138
0	11
3	1017
0	888
12	1052
30	357
0	113
0	90
0	49
2	42
9	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
1	0
0	0
0	0
0	579
0	145
0	30
0	436
0	441
0	37
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	3
0	1
0	0
0	59
0	62
0	3
0	3
0	0
5	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	135
0	78
4	39
0	0
0	20
0	20
0	0
0	0
0	3
0	3
0	1
0	4
0	1
0	5
0	2
2	267
0	0
0	0
0	0
0	4
0	960
0	1083
0	1490
0	1000
1	101
0	920
17	136
0	1292
0	914
9	8
0	377
0	23
0	518
0	271
0	1259
0	960
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	221
0	231
0	0
0	1
0	175
0	644
0	564
0	74
0	67
0	68
0	0
0	235
0	397
0	0
0	0
0	0
0	92
0	0
0	821
0	705
0	226
0	714
0	69
0	96
0	48
0	39
0	94
0	20
0	107
0	35
0	21
0	163
0	177
0	90
0	80
0	184
0	42
0	498
0	1046
0	1126
0	30
0	21
0	177
0	579
0	66
0	131
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	385
0	435
2	370
6	367
42	211
0	20
10	0
0	0
0	1340
0	1686
0	1378
0	1338
0	1338
0	1346
0	0
0	0
0	0
0	27
0	33
0	19
0	0
0	144
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	565
0	475
3	353
0	64
3	10
2	1
3	2
0	40
0	88
0	8
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	447
0	515
0	563
0	542
0	765
0	0
0	16
0	68
0	58
0	106
0	33
0	85
0	20
2	11
0	0
0	90
0	80
0	6
0	6
26	17
0	96
0	95
0	0
0	11818
1323	8816
0	8715
0	0
1	0
0	0
0	14
0	7
0	20
0	21
1	2
0	14
0	9
0	13
0	2
0	0
0	3
0	11
0	0
0	0
0	0
0	0
0	0
0	7
0	11
0	8
0	1
0	10
0	10
0	2
0	2
0	2
0	2121
0	37
0	2225
0	2426
0	1990
0	1647
0	350
0	0
0	287
0	83
4	153
3	74
0	51
6	0
0	360
0	18
0	1443
0	3835
0	30689
0	30737
0	17086
0	3815
0	2008
0	12588
0	12658
0	4802
6	1076
0	12645
0	13805
0	13932
0	35205
0	16811
0	733
0	135
0	1
0	12
0	130
2	1312
0	6
0	0
0	48
0	0
0	75
0	40
0	0
0	0
0	0
0	0
0	82
0	77
0	2319
0	891
0	109
1	3836
1	102
0	1227
0	134
0	76
0	32
1	20
0	64
8	7845
0	7552
0	11628
0	4974
1	1061
0	6938
0	1694
0	3306
0	1676
0	1105
14	1057
0	531
1	1092
0	0
0	0
0	10
2	10
0	0
0	124
0	117
0	131
0	79
0	64
0	117
0	42
0	236
0	236
0	128
0	185
0	21
0	4
0	0
0	0
0	0
0	242
0	262
0	208
0	4
0	202
0	188
0	3
0	99
0	72
0	0
0	0
0	0
0	0
0	1
2	6
0	0
0	24
0	40
0	38
0	0
0	0
0	39
0	97
0	85
0	24
0	10
31	1
4	232
0	789
17	659
0	370
0	330
0	47
0	29
3	136
0	26
3	13455
22	17182
0	57321
81	115121
0	11964
0	24471
48	20012
0	20585
3	17114
0	1395
0	71
0	79
0	68
0	29
0	3
0	0
0	6
0	49
0	67
0	34
0	12
0	0
0	19
0	126
0	76
0	22
0	8
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	2
0	763
0	209
0	437
0	361
0	512
0	2
0	0
0	0
0	472
0	182
0	434
0	123
0	398
0	354
0	5
0	0
0	86
0	87
0	81
0	82
0	20
0	34
22	95
0	73
0	498
0	430
0	118
0	470
0	103
0	26
0	13
0	23
0	407
0	12
0	393
0	438
0	429
0	901
0	1263
0	1209
0	65
4	48
0	111
0	140
0	289
0	179
0	152
0	34
8	257
0	157
0	4
0	8
0	1028
0	1101
0	0
0	0
0	205
0	269
0	226
8	191
17	230
0	222
1	264
0	348
0	348
0	937
1	857
0	627
0	3
0	0
0	475
0	463
0	588
3	232
3	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
1	359
0	361
9	65
0	10
3	4
3	99
0	7
0	95
0	97
8	21
0	4
0	0
0	0
0	40
0	41
0	40
0	52
0	13
0	40
0	47
0	0
0	1045
0	738
0	77
0	656
0	1
0	3
0	7070
0	4842
0	0
0	0
0	8
0	169
0	358
0	0
0	110
0	77
0	44
0	23
0	131
0	227
0	326
0	864
0	845
0	940
0	28
0	19
0	162
0	204
0	426
0	221
0	0
0	0
0	834
0	8426
0	7649
0	10346
0	8604
0	122
0	86
0	73
0	30
0	91
0	19
0	0
0	100
0	20
0	23
0	32
0	126
0	36651
0	17086
0	3835
236	13099
0	14413
0	12965
0	32115
202	4036
0	14592
0	32162
0	1984
0	12758
0	0
0	96
0	251
0	259
0	1343
0	1176
59	1060
11	5
8	36
0	5
0	34
0	4
0	0
0	0
0	2
0	170
0	84
0	0
0	1
0	19
0	34
2	14
0	5
0	28
0	0
0	2068
0	1184
0	946
3	590
0	3
0	3
0	3
0	0
0	3
0	174
0	169
2	117
0	144
0	321
0	0
0	74
0	2078
0	1533
0	2078
0	23
0	226
3	236
0	7
1	3
0	0
0	0
0	2222
0	1645
0	1034
0	1888
0	2
0	8
0	95
0	0
0	36639
0	4501
0	3461
0	673
0	3331
0	105
0	3629
0	364
0	0
0	265
0	204
5	245
0	323
3	107
0	30
0	20
0	24
0	77
0	56
0	0
0	0
0	0
0	929
0	766
0	839
0	1144
0	237
0	105
0	68
0	111
0	130
0	164
0	91
0	81
0	156
0	175
0	97
0	14
0	48
0	23
0	21
0	1165
0	91
0	65
0	33
0	7
0	50
0	111
7	132
1	3
0	14
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	11653
0	8905
0	7638
0	121
0	43
0	65
0	35
0	31
0	61
0	24
0	15
0	69
0	150
0	1044
0	102
0	14
0	13
0	3
0	3
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	369
2	400
0	76
0	923
0	1
0	1201
0	3
0	1469
0	1830
0	2066
0	1855
0	1013
0	993
0	1469
0	2824
8	1152
0	1362
0	2130
0	865
0	1067
0	1071
0	1370
0	38
0	1434
0	1585
0	1955
0	1112
0	1042
1	36
0	1332
0	948
0	894
0	890
0	1163
0	1000
0	757
7	436
4	0
0	298
3	426
0	156
0	296
0	280
0	0
0	218
0	154
0	1
0	274
0	0
0	268
0	63
0	27
0	37
0	33
0	71
0	195
0	98
0	96
0	177
0	1140
15	1353
0	13
0	178
3	4
0	6
0	2436
0	2764
0	2087
0	9
0	194
0	37
0	0
0	412
0	153
0	52
0	83
0	718
0	2473
0	1912
0	1574
0	217
0	217
0	40
0	232
0	149
2	63
4	67
0	73
0	0
0	0
0	0
8	118
0	120
0	10
0	0
0	0
0	13
0	0
0	0
11	1527
0	3
0	256
0	1152
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	4
0	0
0	3
0	532
0	619
0	0
0	0
0	0
0	0
0	663
0	113
8	3716
0	4501
0	2
0	1
0	0
0	14
0	13
0	1721
0	1412
0	16
0	9
0	1
0	1
0	0
0	1
0	1
0	7
0	7
0	0
0	0
0	0
0	46
0	34
0	0
0	101
0	256
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	5
0	1
0	3
0	44
0	0
0	10
0	1
0	34
0	0
0	1
0	15
0	7
0	43
0	43
0	37
0	34
0	81
0	13
0	341
0	88
0	344
0	13
0	341
0	5
0	319
0	36
0	321
0	1
1	160
14	188
0	470
0	0
0	0
0	12
0	105
0	162
0	105
0	128
0	59
7	60
0	441
2	491
0	252
0	215
0	148
0	136
0	75
0	445
0	1297
0	3167
0	2804
0	2878
0	771
0	2163
0	2718
0	2839
0	3319
0	3110
31	3699
0	2
0	76
0	62
0	55
0	1
0	55
2	15
0	0
0	0
0	79
0	326
0	273
0	347
0	273
0	32
0	0
0	40
0	30
0	0
0	0
0	0
0	0
0	465
0	1
0	442
2	448
0	13
0	328
0	61
0	482
0	446
1	40
0	60
0	467
0	313
0	308
0	51
0	20
0	60
0	428
0	467
0	0
0	0
0	328
0	360
0	79
37	360
0	16078
0	0
0	0
0	0
0	0
0	0
0	80
0	61
0	2195
0	767
0	108
0	3645
0	118
0	1104
0	586
0	70
0	142
0	46
0	60
0	82
0	10
0	28
0	84
0	6
0	6
0	57
0	101
0	7
6	85
0	3
0	2312
0	2585
1	2085
8	2106
0	2324
3	1565
0	493
14	27
0	1045
0	1031
0	818
0	625
0	31
0	8
0	10
0	342
2	27
0	922
0	615
2	73
3	348
0	611
0	343
0	219
0	610
0	657
0	349
0	330
0	172
0	86
0	71
0	336
0	82
0	339
0	336
0	314
0	34
0	316
0	794
0	575
11	825
0	1732
0	230
0	2785
0	1359
4	1879
0	827
0	853
0	14
0	9
0	20
0	13
0	17
0	4
0	5
0	2
0	1
0	0
0	59
0	0
0	0
26	25
0	177
0	30
0	47
0	33
0	5
0	16
0	1
0	0
0	19
0	35
0	3
0	4
0	7
0	3
0	73
0	1
0	311
0	1
0	158
0	311
0	311
0	311
0	311
0	200
0	0
0	0
0	0
0	12
0	13
0	14
0	12
0	13
0	0
0	0
0	0
0	18
0	18
0	100
0	135
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	564
0	0
0	18
0	24
0	0
0	17
0	15
0	21
0	24
0	18
0	3
0	20
0	21
0	17
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	0
0	0
0	0
0	193
0	193
0	41
0	7
0	942
0	1024
0	677
5	20
0	0
6	90
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3538
14	8315
29	315
0	143
0	89
0	719
0	2415
0	572
0	729
228	1285
74	545
8	1281
8	1262
0	546
0	407
0	1191
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
3	12578
0	11733
0	11355
0	11367
0	11395
0	765
0	746
0	784
0	76
0	718
0	51
0	45
2	475
0	679
0	10
0	110
0	3
1	30
2	20
0	20
2	0
0	0
0	0
0	2
0	2
0	0
0	2
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	616
0	213
0	200
0	168
0	447
0	0
0	387
0	155
0	23
0	23
0	8777
0	8326
0	7948
0	3593
0	8080
0	3
0	3
0	1
0	2
0	0
0	1
0	589
0	142
0	820
0	0
0	27
0	32
0	5
0	18
0	18
0	0
0	0
0	621
0	351
0	342
0	434
0	1120
0	2190
0	3224
0	536
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	236
0	205
0	211
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	389
0	74
0	5
0	8
0	4
0	43
0	43
0	0
0	4
0	42
0	35
0	8
0	5
0	0
0	30
0	2
0	3
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	9
0	4
0	4
0	5
0	6
0	0
0	7
0	3
0	4
0	6
0	7
0	0
0	0
0	1
0	4
0	0
0	0
0	219
0	203
0	89
0	180
0	32
0	55
0	203
0	0
0	0
0	12
0	10
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	5
0	24
0	21
0	2
0	5
0	4
0	0
0	0
0	3
0	7
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	720
0	10
0	118
0	0
0	0
0	0
1	6
0	2
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	0
30	1930
0	2
0	912
0	816
2	27
0	15
0	63
21	106
30	103
0	84
0	62
0	830
0	1052
0	23
0	0
0	36
0	9
0	8
4	0
0	269
0	832
0	1392
0	1202
0	2023
0	73
0	469
0	720
0	315
0	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
1	109
0	95
0	103
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1491
0	1085
0	1035
0	810
0	754
0	409
0	83
0	0
0	9
0	79
0	1
0	10
0	10
6	765
0	479
2	243
0	752
0	544
0	31
0	699
0	0
0	0
0	0
0	0
5	128
0	32
0	23
0	1
0	367
0	97
4	14
0	9
0	0
0	7
0	3
0	2
0	1
0	0
0	0
14	1321
0	75
0	229
0	156
0	28
0	0
0	5
0	96
0	3
0	29
0	173
0	66
2	55
0	660
0	1149
0	578
0	34
0	13
0	11
0	17
0	10
0	14
0	0
0	0
0	32
0	14
8	10
0	0
0	317
0	465
0	412
1	434
0	26
0	0
0	71
0	59
0	59
0	144
0	0
0	7
0	11
0	3
0	3
0	1
0	5
0	4
0	1
0	2
0	1
0	48
0	79
0	213
0	516
0	305
0	167
0	222
2	635
0	145
0	276
0	140
0	535
0	0
0	19
0	19
0	0
0	0
0	3
0	0
0	1
0	0
0	121
0	16
1	336
0	79
0	1
0	9
6	4
0	97
0	223
0	68
0	23
0	309
0	38
0	1
0	177
0	4019
0	136
0	419
0	4063
0	2206
0	3989
0	2860
0	3018
0	755
3	165
0	214
0	765
0	615
0	211
0	822
0	922
0	929
0	399
0	3
0	7
0	0
0	0
0	0
0	1
0	86
0	73
0	80
0	80
0	0
0	3
0	78
0	80
0	2
0	13
0	0
0	0
0	0
0	19
0	633
0	16
0	563
0	573
0	454
0	233
0	24
0	19
0	4
0	591
0	548
0	20
0	72
0	0
0	84
0	74
0	73
0	13
0	14
0	13
0	0
0	0
0	0
0	84
0	303
0	303
0	228
0	228
1	132
0	122
0	51
0	128
0	0
0	0
0	0
0	0
0	467
0	393
0	0
0	405
0	303
0	347
0	0
0	4
0	159
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1888
0	2
0	95
0	44
0	336
0	49
0	74
15	5
3	13
0	1271
0	1016
0	16
0	623
0	307
3	312
1	362
0	592
0	758
0	719
0	736
0	784
0	95
0	59
0	4
0	70
0	17
0	3
0	202
0	202
0	5
0	29
2	1
0	103
0	2
0	189
0	83
0	72
0	50
0	25
0	1
0	14
0	20
0	8
0	10
0	10
0	4
0	6
0	3
0	9
0	4
0	4
0	3
0	1
0	0
0	0
0	20
0	31
0	3
0	3
0	1
0	2
0	0
0	501
0	178
0	446
0	123
0	422
0	369
0	5
0	478
9	4826
0	4564
0	85
0	94
0	82
0	35
0	3
0	52
0	82
0	46
0	13
0	25
0	81
0	553
0	351
2	193
0	193
6	692
0	31
0	197
0	2
0	68
0	0
0	0
0	0
0	0
0	0
